2010-05-21,Őszibarack,980,,1500,,,,,,,880,,,,680,,,200,,1200,
2010-05-21,Ringló,980,,1380,,,,,,,980,,,,,,,,1100,,
2010-05-21,Citrom,99,,500,,,398,,,300,,500,,360,,598,,250,,598,
2010-05-21,Narancs,148,,600,,,198,,,300,,400,,180,,368,,198,,498,
2010-05-21,Mandarin,198,,980,,,499,,,,580,,,360,,598,,198,,650,
2010-05-21,Banán,298,,400,,,348,,,350,,400,,218,,398,,348,,398,
2010-05-21,Sertéscomb,898,,990,,960,,1140,,1198,,1498,,990,,1050,,1000,,1300,
2010-05-21,Sertéskaraj,990,,1199,,999,,1158,,1299,,1598,,1090,,1199,,1100,,1400,
2010-05-21,Sertéslapocka,898,,990,,910,,1160,,1180,,1398,,990,,1020,,1000,,1300,
2010-05-21,Csirkecomb,369,,750,,610,,1420,,600,,798,,499,,749,,499,,960,
2010-05-21,Csirkemell,769,,900,,960,,1400,,1100,,1280,,899,,1100,,799,,1290,
2010-05-21,Marhalábszár,1350,,1498,,1498,,1758,,,1599,,,,1650,,,1350,,1800,
2010-05-21,Marhafelsál,1590,,1698,,1548,,1798,,1699,,1799,,,1950,,,1750,,1800,
2010-05-25,Sárgarépa,200,,248,,198,,300,,180,,200,,248,,298,,160,,350,
2010-05-25,Gyökér(csomó),140,,398,,300,,500,,380,,400,,,,,,100,,400,
2010-05-25,Burgonya,60,,120,,68,,360,,130,,240,,99,,229,,98,,290,
2010-05-25,Vöröshagyma,220,,280,,198,,400,,240,,280,,198,,298,,120,,298,
2010-05-25,Paradicsom,199,,698,,398,,1400,,500,,1200,,398,,980,,198,,698,
2010-05-25,Paprika,698,,1200,,598,,1000,,500,,780,,340,,1100,,98,,980,
2010-05-25,Karfiol,179,,480,,398,,600,,380,,400,,298,,498,,198,,500,
2010-05-25,Karalábé (db),120,,140,,118,,160,,100,,160,,110,,168,,80,,200,
2010-05-25,Fejes káposzta,179,,240,,199,,300,,240,,300,,198,,290,,198,,260,
2010-05-25,Kelkáposzta,249,,400,,299,,500,,240,,300,,,368,,,198,,360,
2010-05-25,Fejes saláta (db),70,,200,,150,,200,,130,,180,,100,,148,,120,,200,
2010-05-25,Uborka,239,,580,,148,,640,,300,,400,,148,,560,,128,,600,
2010-05-25,Retek (csomó),75,,140,,160,,199,,60,,100,,100,,160,,70,,180,
2010-05-25,Sóska,499,,598,,,700,,,,700,,,,598,,,400,,600,
2010-05-25,Spenót,499,,800,,,700,,,,700,,,498,,598,,480,,600,
2010-05-25,Zöldborsó,498,,800,,498,,700,,500,,700,,498,,680,,480,,800,
2010-05-25,Tök,199,,500,,298,,480,,380,,400,,248,,400,,298,,600,
2010-05-25,Gomba,700,,980,,398,,600,,480,,500,,480,,500,,298,,750,
2010-05-25,Alma,168,,360,,138,,400,,200,,380,,99,,340,,148,,298,
2010-05-25,Körte,300,,580,,498,,620,,480,,680,,299,,598,,249,,498,
2010-05-25,Szőlő,239,,1100,,780,,880,,,980,,,680,,1280,,198,,1200,
2010-05-25,Földieper,598,,1000,,698,,1390,,700,,1280,,798,,1280,,598,,1000,
2010-05-25,Sárgadinnye,398,,700,,399,,700,,,400,,,480,,580,,328,,698,
2010-05-25,Görögdinnye,198,,500,,,299,,,,500,,,398,,498,,240,,450,
2010-05-25,Ringló,1200,,1480,,,,,,,1000,,,,,,,,1200,,
2010-05-25,Citrom,99,,500,,398,,498,,400,,480,,360,,598,,298,,598,
2010-05-25,Narancs,148,,600,,198,,299,,300,,400,,180,,368,,248,,350,
2010-05-25,Mandarin,198,,980,,,499,,,,580,,,360,,598,,200,,698,
2010-05-25,Banán,340,,500,,198,,349,,300,,400,,218,,440,,240,,398,
2010-05-25,Sertéscomb,950,,1000,,938,,1140,,1198,,1498,,990,,1050,,1000,,1300,
2010-05-25,Sertéskaraj,1099,,1199,,999,,1198,,1299,,1598,,1090,,1199,,998,,1400,
2010-05-25,Sertéslapocka,900,,999,,938,,1140,,1180,,1398,,990,,1020,,1000,,1300,
2010-05-25,Csirkecomb,369,,749,,618,,699,,600,,798,,499,,749,,499,,675,
2010-05-25,Csirkemell,750,,900,,948,,1080,,1100,,1280,,899,,1100,,799,,899,
2010-05-25,Marhalábszár,1480,,1590,,1498,,1798,,,1599,,,,1650,,,1650,,1800,
2010-05-25,Marhafelsál,1590,,1690,,1598,,1800,,1699,,1799,,,1950,,,1750,,1800,
2010-05-28,Sárgarépa,198,,280,,198,,300,,180,,200,,248,,298,,120,,350,
2010-05-28,Gyökér,100,,980,,798,,980,,798,,980,,699,,1180,,498,,980,
2010-05-28,Gyökér(csomó),120,,440,,98,,500,,380,,400,,148,,260,,60,,400,
2010-05-28,Zeller(csomó),398,,500,,298,,499,,300,,400,,98,,448240,//dk,100,,300,
2010-05-28,Burgonya,80,,120,,98,,350,,130,,260,,99,,298,,98,,280,
2010-05-28,Vöröshagyma,190,,280,,198,,300,,240,,280,,198,,298,,120,,248,
2010-05-28,Paradicsom,298,,680,,498,,1600,,400,,1500,,398,,980,,248,,690,
2010-05-28,Paprika,199,,1480,,498,,1000,,400,,880,,340,,980,,98,,880,
2010-05-28,Karfiol,159,,480,,248,,600,,330,,360,,298,,498,,198,,348,
2010-05-28,Karalábé (db),40,,150,,50,,200,,100,,160,,80,,160,,80,,200,
2010-05-28,Fejes káposzta,149,,200,,249,,400,,200,,300,,198,,290,,168,,260,
2010-05-28,Kelkáposzta,240,,300,,238,,400,,250,,300,,278,,368,/uj,248,,360,
2010-05-28,Fejes saláta (db),120,,200,,118,,300,,130,,180,,160,,248,,48,,150,
2010-05-28,Uborka,198,,500,,248,,680,,300,,400,,148,,560,,98,,600,
2010-05-28,Retek (csomó),70,,120,,80,,199,,60,,100,,120,,160,,60,,160,
2010-05-28,Sóska,500,,580,,600,,800,,,700,,,498,,598,,400,,600,
2010-05-28,Spenót,500,,800,,500,,600,,,700,,,498,,598,,,600,,
2010-05-28,Zöldborsó,298,,498,,398,,760,,480,,580,,498,,580,,298,,700,
2010-05-28,Tök,198,,500,,298,,600,,250,,300,,248,,480,,298,,450,
2010-05-28,Gomba,248,,1000,,398,,600,,480,,500,,480,,598,,260,,700,
2010-05-28,Alma,149,,360,,128,,440,,200,,380,,99,,398,,148,,298,
2010-05-28,Körte,239,,600,,498,,640,,480,,680,,299,,598,,100,,500,
2010-05-28,Szőlő,980,,1200,,780,,880,,,980,,,680,,1280,,550,,1200,
2010-05-28,Földieper,400,,880,,568,,1190,,680,,1180,,580,,798,,498,,1000,
2010-05-28,Cseresznye,398,,1480,,980,,1500,,1180,,1500,,980,,1280,,490,,2000,
2010-05-28,Sárgadinnye,149,,580,,399,,700,,,400,,,299,,480,,198,,300,
2010-05-28,Görögdinnye,198,,500,,198,,299,,380,,400,,398,,498,,198,,398,
2010-05-28,Őszibarack,598,,1200,,,,,,,880,,,,680,,,580,,1200,
2010-05-28,Ringló,1200,,1380,,,,,,,980,,,,,,,,1100,,
2010-05-28,Citrom,198,,600,,,498,,,400,,480,,360,,598,,298,,598,
2010-05-28,Narancs,148,,600,,198,,299,,400,,480,,180,,468,,198,,448,
2010-05-28,Mandarin,198,,680,,,499,,,,580,,,,598,,,200,,498,
2010-05-28,Banán,398,,450,,348,,398,,360,,400,,328,,440,,98,,398,
2010-05-28,Sertéscomb,898,,999,,938,,1140,,1198,,1498,,990,,1050,,1000,,1300,
2010-05-28,Sertéskaraj,998,,1190,,1130,,1198,,1299,,1598,,1090,,1199,,1050,,1400,
2010-05-28,Sertéslapocka,898,,999,,938,,1140,,1180,,1398,,990,,1020,,1000,,1300,
2010-05-28,Csirkecomb,349,,749,,568,,855,,600,,798,,499,,749,,498,,960,
2010-05-28,Csirkemell,750,,900,,948,,1360,,1100,,1280,,899,,1100,,799,,1290,
2010-05-28,Marhalábszár,1398,,1590,,1498,,1680,,,1599,,,,1650,,,1500,,1800,
2010-05-28,Marhafelsál,1590,,1698,,1598,,1800,,1699,,1799,,,1950,,,1750,,1800,
2010-06-01,Sárgarépa,99,,230,,240,,400,,180,,200,,218,,298,,148,,300,
2010-06-01,Gyökér,250,,980,,750,,1000,,798,,980,,699,,1180,,100,,300,
2010-06-01,Gyökér(csomó),100,,440,,240,,500,,380,,400,,148,,260,,98,,298,
2010-06-01,Zeller(csomó),300,,600,,350,,600,,300,,400,,398,,448,,100,,300,
2010-06-01,Burgonya,98,,120,,100,,340,,130,,240,,99,,298,,98,,298,
2010-06-01,Vöröshagyma,198,,280,,180,,300,,240,,280,,198,,298,,140,,260,
2010-06-01,Paradicsom,198,,680,,298,,798,,480,,1800,,398,,780,,298,,698,
2010-06-01,Paprika,368,,1480,,698,,1000,,400,,880,,340,,880,,98,,880,
2010-06-01,Karfiol,78,,298,,298,,400,,200,,300,,199,,287,,148,,400,
2010-06-01,Karalábé (db),80,,120,,120,,200,,100,,160,,80,,160,,60,,200,
2010-06-01,Fejes káposzta,148,,240,,280,,500,,200,,300,,198,,290,,98,,260,
2010-06-01,Kelkáposzta,200,,298,,300,,440,,250,,300,,278,,348,,148,,300,
2010-06-01,Fejes saláta (db),80,,200,,120,,200,,130,,180,,99,,220,,100,,200,
2010-06-01,Uborka,148,,400,,98,,400,,200,,400,,148,,560,,128,,500,
2010-06-01,Retek (csomó),70,,168,,49,,200,,100,,180,,120,,160,,60,,160,
2010-06-01,Sóska,580,,598,,,600,,,,500,,,498,,598,,500,,600,
2010-06-01,Spenót,580,,800,,,600,,,,600,,,498,,598,,500,,600,
2010-06-01,Zöldborsó,178,,448,,398,,500,,380,,600,,378,,680,,300,,500,
2010-06-01,Zöldbab,1280,,1400,,890,,1300,,,1200,,,,,,,,,,
2010-06-01,Tök,198,,560,,260,,480,,300,,330,,248,,480,,298,,450,
2010-06-01,Gomba,298,,980,,420,,600,,480,,500,,480,,598,,260,,700,
2010-06-01,Alma,188,,360,,128,,400,,200,,380,,99,,398,,148,,298,
2010-06-01,Körte,198,,600,,460,,620,,480,,680,,299,,598,,248,,448,
2010-06-01,Szőlő,980,,1100,,780,,880,,,980,,,680,,1280,,598,,1200,
2010-06-01,Földieper,398,,780,,498,,980,,400,,880,,580,,798,,298,,998,
2010-06-01,Cseresznye,498,,1000,,800,,1200,,780,,980,,980,,1280,,498,,1498,
2010-06-01,Sárgadinnye,199,,580,,398,,600,,300,,400,,299,,480,,268,,550,
2010-06-01,Görögdinnye,198,,400,,198,,299,,,300,,,398,,498,,198,,398,
2010-06-01,Őszibarack,440,,980,,,,,,680,,880,,,,,,480,,1200,
2010-06-01,Ringló,980,,1680,,,,,,,980,,,,,,,,1100,,
2010-06-01,Citrom,248,,648,,,498,,,480,,500,,360,,598,,298,,598,
2010-06-01,Narancs,148,,600,,198,,299,,400,,500,,180,,468,,198,,448,
2010-06-01,Mandarin,198,,680,,,,,,,580,,,,598,,,,548,,
2010-06-01,Banán,280,,500,,348,,398,,240,,450,,328,,440,,298,,448,
2010-06-01,Sertéscomb,898,,999,,979,,1058,,1198,,1498,,990,,1050,,1000,,1300,
2010-06-01,Sertéskaraj,998,,1199,,1130,,1198,,1299,,1598,,1090,,1199,,1100,,1400,
2010-06-01,Sertéslapocka,898,,999,,979,,1058,,1180,,1398,,990,,1020,,1000,,1300,
2010-06-01,Csirkecomb,399,,749,,699,,850,,600,,798,,499,,749,,549,,960,
2010-06-01,Csirkemell,750,,900,,995,,1330,,1100,,1280,,899,,1100,,799,,1290,
2010-06-01,Marhalábszár,1199,,1480,,1510,,1758,,,1599,,,,1650,,,1500,,1800,
2010-06-01,Marhafelsál,1590,,1790,,1598,,1798,,1699,,1799,,,1950,,,1750,,1800,
2010-06-04,Sárgarépa,150,,230,,450,,500,,200,,250,,208,,298,,100,,350,
2010-06-04,Gyökér,250,,998,,,1200,,,698,,980,,699,,1180,,480,,980,
2010-06-04,Gyökér(csomó),140,,400,,120,,300,,350,,400,,148,,260,,60,,400,
2010-06-04,Zeller(csomó),300,,600,,300,,400,,300,,400,,399,,580,,100,,250,
2010-06-04,Burgonya,98,,128,,100,,340,,130,,240,,99,,298,,98,,198,
2010-06-04,Vöröshagyma,198,,280,,240,,390,,240,,400,,198,,298,,140,,260,
2010-06-04,Paradicsom,298,,680,,350,,698,,400,,1800,,398,,598,,250,,700,
2010-06-04,Paprika,368,,1480,,720,,1480,,580,,880,,499,,698,,298,,960,
2010-06-04,Karfiol,99,,340,,298,,300,,200,,400,,240,,298,,98,,400,
2010-06-04,Karalábé (db),98,,140,,120,,200,,100,,160,,98,,148,,100,,180,
2010-06-04,Fejes káposzta,148,,240,,240,,400,,200,,300,,198,,290,,148,,300,
2010-06-04,Kelkáposzta,198,,300,,298,,400,,250,,300,,180,,298,,180,,300,
2010-06-04,Fejes saláta (db),60,,200,,120,,200,,130,,200,,100,,168,,60,,200,
2010-06-04,Uborka,148,,360,,250,,380,,160,,400,,219,,392,,148,,400,
2010-06-04,Retek (csomó),80,,140,,59,,160,,60,,120,,80,,148,,50,,160,
2010-06-04,Sóska,580,,598,,600,,700,,,,,,498,,598,,600,,700,
2010-06-04,Spenót,580,,800,,600,,700,,600,,700,,498,,598,,600,,700,
2010-06-04,Zöldborsó,250,,400,,380,,580,,360,,800,,380,,498,,280,,600,
2010-06-04,Zöldbab,880,,1600,,1000,,1400,,,1200,,,,,,,1000,,1500,
2010-06-04,Tök,248,,500,,500,,600,,300,,400,,369,,480,,298,,500,
2010-06-04,Gomba,298,,980,,298,,860,,360,,550,,480,,598,,298,,700,
2010-06-04,Alma,98,,380,,148,,400,,150,,380,,99,,398,,148,,298,
2010-06-04,Körte,168,,580,,398,,640,,480,,680,,299,,598,,198,,498,
2010-06-04,Szőlő,598,,1200,,760,,880,,,980,,,880,,1180,,598,,1200,
2010-06-04,Földieper,680,,1180,,580,,1280,,480,,880,,470,,799,,498,,1000,
2010-06-04,Cseresznye,550,,1200,,1100,,1280,,780,,980,,880,,1180,,398,,100,
2010-06-04,Meggy,780,,1200,,800,,980,,600,,980,,,,,,498,,1500,
2010-06-04,Sárgadinnye,198,,580,,398,,600,,200,,400,,248,,398,,120,,498,
2010-06-04,Görögdinnye,98,,340,,198,,398,,280,,400,,398,,498,,148,,398,
2010-06-04,Sárgabarack,480,,1280,,600,,1200,,780,,980,,,,,,880,,1000,
2010-06-04,Őszibarack,440,,980,,,,,,680,,980,,,,,,480,,1000,
2010-06-04,Ringló,980,,1680,,,,,,,980,,,,,,,,1000,,
2010-06-04,Citrom,198,,650,,,499,,,480,,500,,360,,680,,348,,598,
2010-06-04,Narancs,148,,600,,198,,240,,360,,500,,299,,599,,198,,448,
2010-06-04,Mandarin,198,,480,,,,,,,,,,,598,,,,548,,
2010-06-04,Banán,298,,500,,,348,,,240,,450,,328,,480,,298,,448,
2010-06-04,Sertéscomb,898,,999,,978,,1140,,1198,,1498,,990,,1050,,1000,,1300,
2010-06-04,Sertéskaraj,999,,1199,,1130,,1198,,1299,,1598,,1089,,1180,,1100,,1400,
2010-06-04,Sertéslapocka,898,,999,,979,,1140,,1180,,1398,,990,,1020,,1000,,1300,
2010-06-04,Csirkecomb,399,,749,,,699,,,600,,798,,499,,749,,549,,960,
2010-06-04,Csirkemell,750,,900,,1080,,1399,,1100,,1280,,899,,1100,,799,,1290,
2010-06-04,Marhalábszár,1480,,1599,,1600,,1680,,,1599,,,,1650,,,1500,,1800,
2010-06-04,Marhafelsál,1590,,1698,,1780,,1800,,1699,,1799,,,1950,,,1750,,1800,
2010-06-08,Sárgarépa,198,,230,,198,,300,,200,,300,,200,,298,,150,,200,
2010-06-08,Gyökér,648,,1400,,800,,980,,698,,980,,980,,1280,,480,,598,
2010-06-08,Gyökér(csomó),120,,350,,98,,400,,250,,400,,240,,320,,60,,350,
2010-06-08,Zeller(csomó),498,,600,,,298,,,200,,240,,400,,580,,100,,250,
2010-06-08,Burgonya,99,,148,,98,,300,,130,,250,,99,,298,,200,,250,
2010-06-08,Vöröshagyma,198,,280,,198,,400,,240,,400,,198,,298,,200,,300,
2010-06-08,Paradicsom,398,,500,,298,,1280,,400,,680,,328,,598,,300,,600,
2010-06-08,Paprika,298,,1480,,568,,960,,400,,580,,500,,698,,598,,800,
2010-06-08,Karfiol,140,,480,,298,,600,,200,,300,,200,,398,,348,,400,
2010-06-08,Karalábé (db),100,,130,,98,,149,,120,,150,,98,,168,,80,,200,
2010-06-08,Fejes káposzta,168,,240,,199,,400,,200,,240,,198,,290,,200,,300,
2010-06-08,Kelkáposzta,198,,298,,248,,400,,240,,300,,200,,298,,300,,400,
2010-06-08,Fejes saláta (db),160,,200,,148,,200,,150,,200,,130,,198,,150,,200,
2010-06-08,Uborka,148,,320,,198,,500,,240,,300,,198,,398,,150,,500,
2010-06-08,Retek (csomó),50,,140,,49,,199,,60,,120,,120,,168,,50,,200,
2010-06-08,Zöldborsó,98,,300,,198,,550,,150,,400,,198,,300,,98,,500,
2010-06-08,Zöldbab,980,,1400,,980,,1300,,900,,980,,980,,1380,,600,,1000,
2010-06-08,Tök,298,,500,,298,,480,,280,,380,,200,,280,,300,,400,
2010-06-08,Gomba,348,,980,,398,,600,,480,,500,,480,,598,,398,,700,
2010-06-08,Alma,168,,380,,99,,480,,150,,380,,99,,398,,100,,298,
2010-06-08,Körte,168,,600,,298,,640,,480,,680,,299,,598,,348,,560,
2010-06-08,Szőlő,548,,1200,,,880,,,,980,,,880,,1180,,798,,1200,
2010-06-08,Földieper,380,,980,,548,,1280,,500,,880,,580,,880,,498,,1100,
2010-06-08,Málna,6800,,10240,,,,,,,,,,,,,,,,,
2010-06-08,Cseresznye,300,,1298,,698,,1280,,880,,980,,780,,980,,798,,1200,
2010-06-08,Meggy,448,,560,,298,,980,,580,,780,,780,,880,,500,,600,
2010-06-08,Sárgadinnye,150,,600,,298,,700,,300,,400,,250,,480,,498,,700,
2010-06-08,Görögdinnye,98,,268,,,198,,,200,,300,,218,,398,,198,,298,
2010-06-08,Sárgabarack,480,,980,,990,,1200,,680,,950,,,,,,,1000,,
2010-06-08,Őszibarack,598,,980,,,,,,680,,880,,580,,880,,680,,1000,
2010-06-08,Ribizli,6800,,12800,,,,,,,,,,,,,,,,,
2010-06-08,Citrom,198,,650,,198,,599,,500,,680,,360,,680,,340,,598,
2010-06-08,Narancs,268,,600,,198,,399,,,300,,,248,,498,,298,,500,
2010-06-08,Banán,268,,500,,348,,399,,280,,400,,328,,480,,360,,500,
2010-06-08,Sertéscomb,949,,999,,979,,1140,,1198,,1498,,990,,1050,,1000,,1300,
2010-06-08,Sertéskaraj,999,,1199,,1130,,1298,,1299,,1598,,1089,,1180,,1100,,1400,
2010-06-08,Sertéslapocka,980,,949,,998,,1140,,1180,,1398,,990,,1020,,1000,,1300,
2010-06-08,Csirkecomb,399,,749,,598,,1400,,600,,798,,499,,749,,549,,960,
2010-06-08,Csirkemell,750,,900,,995,,1400,,1100,,1280,,899,,1100,,799,,1290,
2010-06-08,Marhalábszár,1350,,1480,,1498,,1758,,,1599,,,,1650,,,1500,,1800,
2010-06-08,Marhafelsál,1590,,1698,,1598,,1800,,1699,,1799,,,1950,,,1750,,1800,
2010-06-18,Sárgarépa,198,,398,,198,,500,,200,,300,,210,,398,,150,,300,
2010-06-18,Gyökér,700,,1480,,980,,1499,,698,,980,,580,,980,,350,,500,
2010-06-18,Gyökér(csomó),120,,600,,100,,600,,440,,480,,160,,300,/szán,120,,500,
2010-06-18,Zeller(csomó),398,,500,,,298,,,240,,480,,150,,399,,100,,250,
2010-06-18,Burgonya,98,,168,,98,,360,,240,,300,,140,,348,,98,,250,
2010-06-18,Vöröshagyma,198,,280,,98,,300,,240,,400,,199,,398,,120,,250,
2010-06-18,Paradicsom,398,,498,,348,,1280,,380,,1200,,398,,598,,198,,550,
2010-06-18,Paprika,298,,1400,,448,,840,,600,,980,,580,,798,,260,,798,
2010-06-18,Karfiol,98,,340,,298,,500,,300,,400,,299,,398,,168,,400,
2010-06-18,Karalábé (db),100,,148,,98,,200,,120,,150,,98,,180,,60,,200,
2010-06-18,Fejes káposzta,170,,220,,98,,400,,240,,250,,179,,298,,118,,300,
2010-06-18,Kelkáposzta,298,,348,,98,,400,,240,,300,,278,,380,,148,,398,
2010-06-18,Fejes saláta (db),138,,240,,120,,199,,100,,150,,120,,250,,80,,200,
2010-06-18,Uborka,98,,240,,198,,480,,170,,380,,160,,360,,128,,398,
2010-06-18,Retek (csomó),80,,100,,59,,199,,120,,200,,99,,148,,60,,160,
2010-06-18,Zöldborsó,98,,380,,199,,420,,200,,300,,69,,360,,198,,350,
2010-06-18,Zöldbab,680,,1480,,648,,980,,580,,980,,780,,980,,480,,900,
2010-06-18,Tök,199,,398,,198,,600,,170,,200,,159,,480,,198,,260,
2010-06-18,Gomba,99,,980,,398,,600,,360,,500,,399,,698,,298,,700,
2010-06-18,Alma,149,,380,,168,,480,,150,,380,,119,,399,,78,,298,
2010-06-18,Körte,480,,600,,498,,640,,480,,680,,550,,680,,138,,498,
2010-06-18,Szőlő,399,,1500,,,,,,,980,,,680,,1480,,398,,1400,
2010-06-18,Földieper,598,,980,,680,,980,,680,,980,,499,,1000,,298,,850,
2010-06-18,Málna,2400,,4400,,2000,,3500,,1200,,1500,,1200,,2500,,,6000,,
2010-06-18,Cseresznye,498,,680,,598,,1000,,680,,1180,,480,,780,,298,,600,
2010-06-18,Meggy,298,,680,,198,,680,,300,,500,,480,,780,,298,,600,
2010-06-18,Sárgadinnye,240,,598,,398,,880,,400,,680,,499,,680,,498,,680,
2010-06-18,Görögdinnye,168,,198,,198,198,,,190,,200,,198,,248,,198,,298,
2010-06-18,Sárgabarack,480,,998,,468,,1200,,680,,780,,580,,780,,498,,1200,
2010-06-18,Őszibarack,480,,1480,,350,,880,,680,,980,,280,,780,,498,,1000,
2010-06-18,Ribizli,598,,2800,,800,,1250,,560,,800,,700,,1200,,,1200,,
2010-06-18,Citrom,398,,648,,498,,599,,500,,680,,480,,680,,348,,598,
2010-06-18,Narancs,148,,598,,198,,499,,,480,,,250,,480,,198,,448,
2010-06-18,Mandarin,98,,780,,,680,,,,,,,650,,698,,,,,
2010-06-18,Banán,450,,298,,248,,348,,360,,400,,349,,440,,198,,498,
2010-06-18,Sertéscomb,998,,1098,,998,,1098,,1198,,1498,,1050,,1100,,998,,1300,
2010-06-18,Sertéskaraj,1098,,1298,,1150,,1298,,1299,,1598,,1100,,1290,,1098,,1400,
2010-06-18,Sertéslapocka,968,,1050,,948,,1098,,1180,,1398,,1020,,1070,,998,,1300,
2010-06-18,Csirkecomb,339,,749,,618,,1400,,600,,798,,629,,649,,549,,960,
2010-06-18,Csirkemell,750,,900,,995,,1400,,1100,,1280,,899,,998,,859,,1290,
2010-06-18,Marhalábszár,1350,,1600,,1498,,1758,,,1599,,,1550,,1680,,1690,,1800,
2010-06-18,Marhafelsál,1590,,1698,,1598,,1800,,1699,,1799,,,1790,,,1750,,1800,
2010-06-23,Sárgarépa,198,,398,,198,,400,,200,,300,,200,,598,,80,,300,
2010-06-23,Gyökér,1100,,1480,,980,,1499,,698,,980,,580,,980,,350,,500,
2010-06-23,Gyökér(csomó),60,,400,,48,,350,,440,,480,,160,,300,/szán,100,,400,
2010-06-23,Zeller(csomó),498,,680,,,,,,240,,480,,248,,399,,50,,250,
2010-06-23,Burgonya,98,,248,,98,,340,,120,,300,,140,,298,,100,,240,
2010-06-23,Vöröshagyma,198,,248,,198,,300,,280,,300,,200,,298,,200,,300,
2010-06-23,Paradicsom,268,,498,,280,,800,,300,,1400,,398,,598,,298,,600,
2010-06-23,Paprika,599,,799,,398,,1000,,300,,600,,498,,580,,400,,900,
2010-06-23,Karfiol,136,,340,,298,,500,,360,,400,,300,,398,,248,,400,
2010-06-23,Karalábé (db),70,,140,,120,,200,,120,,150,,98,,168,,80,,200,
2010-06-23,Fejes káposzta,188,,260,,199,,400,,240,,250,,179,,298,,168,,300,
2010-06-23,Kelkáposzta,280,,398,,298,,400,,240,,300,,320,,400,,88,,320,
2010-06-23,Fejes saláta (db),168,,240,,180,,199,,100,,240,,120,,250,,80,,200,
2010-06-23,Uborka,98,,250,,98,,400,,160,,380,,160,,360,,98,,500,
2010-06-23,Retek (csomó),90,,110,,59,,140,,100,,120,,99,,148,,50,,150,
2010-06-23,Sóska,499,,600,,,700,,,,600,,,400,,480,,,600,,
2010-06-23,Zöldborsó,198,,298,,198,,460,,280,,450,,198,,298,,200,,298,
2010-06-23,Zöldbab,449,,680,,540,,980,,500,,600,,580,,780,,398,,600,
2010-06-23,Tök,148,,580,,98,,500,,160,,280,,159,,498,,,198,,
2010-06-23,Gomba,298,,980,,398,,600,,360,,480,,399,,698,,348,,700,
2010-06-23,Alma,149,,380,,168,,440,,150,,380,,99,,480,,198,,398,
2010-06-23,Körte,199,,598,,498,,640,,480,,680,,,498,,,138,,498,
2010-06-23,Szőlő,398,,1100,,,,,,,800,,,680,,1480,,,1200,,
2010-06-23,Földieper,498,,1780,,680,,980,,680,,980,,400,,780,,680,,1000,
2010-06-23,Málna,980,,3040,,880,,2000,,980,,2000,,1200,,2500,,1200,,2000,
2010-06-23,Cseresznye,299,,560,,498,,1000,,480,,600,,480,,780,,300,,800,
2010-06-23,Meggy,299,,380,,298,,640,,300,,480,,398,,480,,300,,600,
2010-06-23,Sárgadinnye,198,,680,,298,,600,,300,,440,,320,,388,,398,,500,
2010-06-23,Görögdinnye,168,,198,,,198,,,190,,200,,198,,248,,,198,,
2010-06-23,Sárgabarack,398,,780,,498,,980,,500,,780,,580,,780,,500,,1000,
2010-06-23,Őszibarack,248,,780,,498,,900,,400,,780,,580,,780,,580,,1000,
2010-06-23,Ribizli,598,,2380,,700,,1400,,,500,,,700,,1200,,600,,1600,
2010-06-23,Egres,398,,200,,598,,800,,,300,,,480,,600,,,580,,
2010-06-23,Citrom,398,,648,,498,,599,,500,,680,,480,,680,,298,,600,
2010-06-23,Narancs,148,,498,,,499,,,300,,480,,250,,480,,198,,500,
2010-06-23,Mandarin,98,,780,,,680,,,,,,,398,,480,,,,,
2010-06-23,Banán,148,,298,,248,,348,,360,,400,,328,,440,,320,,500,
2010-06-23,Sertéscomb,998,,1098,,998,,1140,,1198,,1498,,1050,,1100,,1190,,1300,
2010-06-23,Sertéskaraj,1098,,1298,,1198,,1298,,1299,,1598,,1100,,1290,,1150,,1400,
2010-06-23,Sertéslapocka,968,,1050,,998,,1140,,1180,,1398,,1020,,1070,,1190,,1300,
2010-06-23,Csirkecomb,399,,749,,648,,1400,,600,,798,,629,,649,,549,,960,
2010-06-23,Csirkemell,750,,920,,989,,1400,,1100,,1280,,899,,998,,858,,1290,
2010-06-23,Marhalábszár,1480,,1590,,1498,,1758,,,1599,,,1550,,1680,,1690,,1800,
2010-06-23,Marhafelsál,1590,,1698,,1598,,1798,,1699,,1799,,,1790,,,1750,,1800,
2010-06-25,Sárgarépa,198,,298,,198,,300,,200,,300,,248,,360,,80,,300,
2010-06-25,Gyökér,1280,,1500,,498,,800,,698,,980,,,,,,,500,,
2010-06-25,Gyökér(csomó),120,,500,,300,,500,,440,,480,,460,,560,,150,,400,
2010-06-25,Zeller(csomó),398,,680,,499,,600,,240,,480,,399,,598,,100,,250,
2010-06-25,Burgonya,98,,200,,68,,360,,120,,300,,99,,249,,98,,248,
2010-06-25,Vöröshagyma,198,,280,,198,,400,,280,,300,,199,,280,,198,,300,
2010-06-25,Paradicsom,250,,548,,398,,1400,,300,,1400,,348,,598,,300,,598,
2010-06-25,Paprika,199,,780,,598,,1000,,300,,700,,480,,599,,400,,800,
2010-06-25,Karfiol,199,,398,,398,,600,,,360,,,248,,398,,148,,400,
2010-06-25,Karalábé (db),40,,120,,118,,160,,120,,150,,98,,168,,80,,150,
2010-06-25,Fejes káposzta,198,,260,,199,,300,,240,,250,,179,,298,,148,,300,
